AREA,PERIMETER,MUNICIPIOS,MUNICIPI_1,MUNICIPIO,AREA2,X,Y
173839000,69256.8,59,56,ADJUNTAS,0,118444,38592.9
80116400,48007.6,23,21,AGUADA,0,73995.2,58703.7
94890500,48320.5,3,2,AGUADILLA,0,79759.4,69679.4
79114700,47261.2,48,45,AGUAS BUENAS,0,184769,46537.1
81107300,44445,66,62,AIBONITO,0,170241,33187.9
102407000,58783,43,41,ANASCO,0,79718.3,50692.1
333039000,88876.8,4,3,ARECIBO,0,126862,63788.7
38978600,30168.9,90,83,ARROYO,0,192278,18517.3
63036700,47096.5,8,7,BARCELONETA,0,138960,66946
88676500,57449.2,60,57,BARRANQUITAS,0,165416,40997.4
115451000,63516.4,21,19,BAYAMON,0,180371,57383.6
188737000,110226,73,68,CABO ROJO,0,76013,23477.9
152871000,68221,45,43,CAGUAS,0,192825,42165.6
121049000,52040.4,6,5,CAMUY,0,107239,65135
84191000,64302.5,24,37,CANOVANAS,0,210044,55018.6
124906000,76872,18,17,CAROLINA,0,202647,60317.7
13121700,23822.6,15,14,CATANO,0,182917,67115.7
134549000,76998.4,74,69,CAYEY,0,182405,30083.1
76833200,83314.4,50,47,CEIBA,0,233372,46804.7
172840000,91723.7,35,32,CIALES,0,143573,50654.5
94436600,65025.9,61,58,CIDRA,0,181179,37910.9
202059000,78286.9,68,64,COAMO,0,160106,29441.2
73915500,43760.5,54,51,COMERIO,0,174725,43546.4
110208000,46823.8,36,33,COROZAL,0,163510,52346.7
26810200,52313.7,39,36,CULEBRA,0,273322,53938.9
60927800,48637.9,12,11,DORADO,0,168663,67027.7
80042300,61672.3,28,25,FAJARDO,0,233204,54007.2
25579700,22731.1,30,27,FLORIDA,0,139036,58751.5
96704500,61370.9,91,84,GUANICA,0,100852,16821.6
170769000,86480.7,84,78,GUAYAMA,0,184073,19517.4
111942000,81632.6,80,74,GUAYANILLA,0,114483,23386.2
70234400,60625.9,20,18,GUAYNABO,0,186063,56784.7
73334100,48399.4,46,44,GURABO,0,200370,48213.7
108938000,57448.5,5,4,HATILLO,0,114001,64210.2
29330100,33678.4,76,71,HORMIGUEROS,0,80322.8,33650.5
116322000,61139,64,61,HUMACAO,0,218259,34849.5
144040000,69042.5,2,1,ISABELA,0,91923.3,68602.4
115272000,68573.4,49,46,JAYUYA,0,135948,41982.1
157346000,79144.9,77,72,JUANA DIAZ,0,145810,24319.8
68929800,47985.9,57,54,JUNCOS,0,207825,43482.2
157925000,67163.6,86,80,LAJAS,0,88073.8,20104.7
159655000,68341.1,37,34,LARES,0,106528,48451.4
120376000,68473.1,53,50,LAS MARIAS,0,94182.1,44989.6
87905600,52860.9,55,52,LAS PIEDRAS,0,212022,39502.2
54775300,51747.4,16,15,LOIZA,0,208792,65854.3
67056200,43765.1,29,26,LUQUILLO,0,227224,56692.3
120486000,60771.9,11,10,MANATI,0,146334,65248.8
94784700,62098.1,63,60,MARICAO,0,98508.7,37786.9
54710400,43728.7,87,81,MAUNABO,0,206521,20734.3
143140000,72125.9,56,53,MAYAGUEZ,0,80884.5,41804.4
130427000,56144.9,17,16,MOCA,0,83944.9,60618.4
100850000,47948.2,33,30,MOROVIS,0,153742,53759.7
134417000,69437.9,51,48,NAGUABO,0,224198,44312.6
71705100,43957.6,42,40,NARANJITO,0,171469,50595.9
165247000,80178.9,52,49,OROCOVIS,0,152288,42450.5
122301000,65913,83,77,PATILLAS,0,196955,22227.6
113750000,68356.7,81,75,PENUELAS,0,121969,25275.8
300470000,89061.8,70,66,PONCE,0,133179,25395.1
59889400,43473.8,9,8,QUEBRADILLAS,0,100309,67397
36957800,32400.2,34,31,RINCON,0,67988.4,55973.3
157589000,67466.6,22,20,RIO GRANDE,0,217843,57109.1
92802000,49102.2,78,73,SABANA GRANDE,0,98344.4,27924.6
177476000,69368.9,85,79,SALINAS,0,171126,20086.6
140944000,63077.7,69,65,SAN GERMAN,0,88315.9,31078.7
129092000,79359.2,14,13,SAN JUAN,0,191694,61616.7
137758000,62499.1,62,59,SAN LORENZO,0,200700,35107.1
184585000,76430.1,26,23,SAN SEBASTIAN,0,95508.3,55128.7
87935400,47442.5,89,82,SANTA ISABEL,0,157036,18147
71365300,44235.6,25,22,TOA ALTA,0,172117,58797.8
61332600,56014.4,13,12,TOA BAJA,0,175497,66417.7
55539800,40266.4,32,29,TRUJILLO ALTO,0,198249,55952.2
297840000,118050,40,38,UTUADO,0,123904,48687
73468900,49987.1,10,9,VEGA ALTA,0,162518,64161.4
125035000,54300.4,7,6,VEGA BAJA,0,156158,66310
133556000,107548,75,70,VIEQUES,0,257335,32584.8
95767600,46227.3,67,63,VILLALBA,0,148184,32854.6
143103000,76322.8,82,76,YABUCOA,0,209174,26557.2
178023000,76554.7,71,67,YAUCO,0,107327,27586.7