"X","Y","zika_count_2016","tmean_2016","population_by_square_km_2016","MUNICIPIO","week","data_week_class"
1184.44,385.929,166,22.4074074074074,106.028527081159,"ADJUNTAS",26,"early"
1184.44,385.929,777,22.4074074074074,106.028527081159,"ADJUNTAS",1,"late"
1184.44,385.929,520,22.4074074074074,106.028527081159,"ADJUNTAS",39,"middle"
739.952,587.037,46,26.0416666666667,487.325018929557,"AGUADA",26,"early"
739.952,587.037,493,26.0416666666667,487.325018929557,"AGUADA",1,"late"
739.952,587.037,354,26.0416666666667,487.325018929557,"AGUADA",39,"middle"
797.594,696.794,64,25.8263888888889,576.899295760506,"AGUADILLA",26,"early"
797.594,696.794,843,25.8263888888889,576.899295760506,"AGUADILLA",1,"late"
797.594,696.794,730,25.8263888888889,576.899295760506,"AGUADILLA",39,"middle"
1847.69,465.371,46,24.3472222222222,339.776041238807,"AGUAS BUENAS",26,"early"
1847.69,465.371,530,24.3472222222222,339.776041238807,"AGUAS BUENAS",1,"late"
1847.69,465.371,395,24.3472222222222,339.776041238807,"AGUAS BUENAS",39,"middle"
1702.41,331.879,20,23.0083333333334,291.085902711581,"AIBONITO",26,"early"
1702.41,331.879,420,23.0083333333334,291.085902711581,"AIBONITO",1,"late"
1702.41,331.879,195,23.0083333333334,291.085902711581,"AIBONITO",39,"middle"
797.183,506.921,22,25.9375,270.633866968812,"ANASCO",26,"early"
797.183,506.921,361,25.9375,270.633866968812,"ANASCO",1,"late"
797.183,506.921,225,25.9375,270.633866968812,"ANASCO",39,"middle"
1268.62,637.887,148,25.5694444444444,269.684526237346,"ARECIBO",26,"early"
1268.62,637.887,1545,25.5694444444444,269.684526237346,"ARECIBO",1,"late"
1268.62,637.887,1167,25.5694444444444,269.684526237346,"ARECIBO",39,"middle"
1922.78,185.173,79,26.2916666666667,469.082387803241,"ARROYO",26,"early"
1922.78,185.173,609,26.2916666666667,469.082387803241,"ARROYO",1,"late"
1922.78,185.173,542,26.2916666666667,469.082387803241,"ARROYO",39,"middle"
1389.6,669.46,26,26.2708333333333,505.442383452014,"BARCELONETA",26,"early"
1389.6,669.46,236,26.2708333333333,505.442383452014,"BARCELONETA",1,"late"
1389.6,669.46,195,26.2708333333333,505.442383452014,"BARCELONETA",39,"middle"
1654.16,409.974,31,22.5166666666667,326.657836146887,"BARRANQUITAS",26,"early"
1654.16,409.974,482,22.5166666666667,326.657836146887,"BARRANQUITAS",1,"late"
1654.16,409.974,206,22.5166666666667,326.657836146887,"BARRANQUITAS",39,"middle"
1803.71,573.836,684,26,1606.20199880128,"BAYAMON",26,"early"
1803.71,573.836,6187,26,1606.20199880128,"BAYAMON",1,"late"
1803.71,573.836,5444,26,1606.20199880128,"BAYAMON",39,"middle"
760.13,234.779,71,26.7395833333333,270.829915564888,"CABO ROJO",26,"early"
760.13,234.779,797,26.7395833333333,270.829915564888,"CABO ROJO",1,"late"
760.13,234.779,454,26.7395833333333,270.829915564888,"CABO ROJO",39,"middle"
1928.25,421.656,567,25.203125,870.794734275963,"CAGUAS",26,"early"
1928.25,421.656,2250,25.203125,870.794734275963,"CAGUAS",1,"late"
1928.25,421.656,1874,25.203125,870.794734275963,"CAGUAS",39,"middle"
1072.39,651.35,45,25.2083333333333,270.178639110678,"CAMUY",26,"early"
1072.39,651.35,587,25.2083333333333,270.178639110678,"CAMUY",1,"late"
1072.39,651.35,427,25.2083333333333,270.178639110678,"CAMUY",39,"middle"
2100.44,550.186,87,25.1166666666667,545.932085329712,"CANOVANAS",26,"early"
2100.44,550.186,375,25.1166666666667,545.932085329712,"CANOVANAS",1,"late"
2100.44,550.186,308,25.1166666666667,545.932085329712,"CANOVANAS",39,"middle"
2026.47,603.177,487,26.7152777777778,1349.96268491414,"CAROLINA",26,"early"
2026.47,603.177,1984,26.7152777777778,1349.96268491414,"CAROLINA",1,"late"
2026.47,603.177,1724,26.7152777777778,1349.96268491414,"CAROLINA",39,"middle"
1829.17,671.157,61,26.9583333333333,1991.7674463129,"CATANO",26,"early"
1829.17,671.157,390,26.9583333333333,1991.7674463129,"CATANO",1,"late"
1829.17,671.157,330,26.9583333333333,1991.7674463129,"CATANO",39,"middle"
1824.05,300.831,66,23.1130952380952,333.058981239224,"CAYEY",26,"early"
1824.05,300.831,569,23.1130952380952,333.058981239224,"CAYEY",1,"late"
1824.05,300.831,355,23.1130952380952,333.058981239224,"CAYEY",39,"middle"
2333.72,468.047,18,26.2083333333333,158.707999617091,"CEIBA",26,"early"
2333.72,468.047,77,26.2083333333333,158.707999617091,"CEIBA",1,"late"
2333.72,468.047,54,26.2083333333333,158.707999617091,"CEIBA",39,"middle"
1435.73,506.545,13,23.949074074074,98.7797185001454,"CIALES",26,"early"
1435.73,506.545,133,23.949074074074,98.7797185001454,"CIALES",1,"late"
1435.73,506.545,88,23.949074074074,98.7797185001454,"CIALES",39,"middle"
1811.79,379.109,88,23.8402777777778,435.182942123531,"CIDRA",26,"early"
1811.79,379.109,820,23.8402777777778,435.182942123531,"CIDRA",1,"late"
1811.79,379.109,542,23.8402777777778,435.182942123531,"CIDRA",39,"middle"
1601.06,294.412,105,24.7291666666667,195.561575843266,"COAMO",26,"early"
1601.06,294.412,901,24.7291666666667,195.561575843266,"COAMO",1,"late"
1601.06,294.412,543,24.7291666666667,195.561575843266,"COAMO",39,"middle"
1747.25,435.464,20,24.0138888888889,267.809560063081,"COMERIO",26,"early"
1747.25,435.464,239,24.0138888888889,267.809560063081,"COMERIO",1,"late"
1747.25,435.464,153,24.0138888888889,267.809560063081,"COMERIO",39,"middle"
1635.1,523.467,45,24.3333333333333,312.072870212405,"COROZAL",26,"early"
1635.1,523.467,562,24.3333333333333,312.072870212405,"COROZAL",1,"late"
1635.1,523.467,380,24.3333333333333,312.072870212405,"COROZAL",39,"middle"
1686.63,670.277,82,26.4861111111111,627.659770145695,"DORADO",26,"early"
1686.63,670.277,800,26.4861111111111,627.659770145695,"DORADO",1,"late"
1686.63,670.277,634,26.4861111111111,627.659770145695,"DORADO",39,"middle"
2332.04,540.072,80,26.5833333333333,416.603092423588,"FAJARDO",26,"early"
2332.04,540.072,293,26.5833333333333,416.603092423588,"FAJARDO",1,"late"
2332.04,540.072,248,26.5833333333333,416.603092423588,"FAJARDO",39,"middle"
1390.36,587.515,18,25.0833333333333,304.311073541843,"FLORIDA",26,"early"
1390.36,587.515,196,25.0833333333333,304.311073541843,"FLORIDA",1,"late"
1390.36,587.515,155,25.0833333333333,304.311073541843,"FLORIDA",39,"middle"
1008.52,168.216,64,26.7,176.084702400492,"GUANICA",26,"early"
1008.52,168.216,561,26.7,176.084702400492,"GUANICA",1,"late"
1008.52,168.216,287,26.7,176.084702400492,"GUANICA",39,"middle"
1840.73,195.174,125,25.7962962962963,249.892914918303,"GUAYAMA",26,"early"
1840.73,195.174,864,25.7962962962963,249.892914918303,"GUAYAMA",1,"late"
1840.73,195.174,756,25.7962962962963,249.892914918303,"GUAYAMA",39,"middle"
1144.83,233.862,78,25.5625,174.69055794109,"GUAYANILLA",26,"early"
1144.83,233.862,1203,25.5625,174.69055794109,"GUAYANILLA",1,"late"
1144.83,233.862,770,25.5625,174.69055794109,"GUAYANILLA",39,"middle"
1860.63,567.847,321,26.1666666666667,1250.23448808801,"GUAYNABO",26,"early"
1860.63,567.847,2050,26.1666666666667,1250.23448808801,"GUAYNABO",1,"late"
1860.63,567.847,1763,26.1666666666667,1250.23448808801,"GUAYNABO",39,"middle"
2003.7,482.137,105,25.6944444444444,654.377165671536,"GURABO",26,"early"
2003.7,482.137,406,25.6944444444444,654.377165671536,"GURABO",1,"late"
2003.7,482.137,326,25.6944444444444,654.377165671536,"GURABO",39,"middle"
1140.01,642.102,42,25.359375,375.898020704148,"HATILLO",26,"early"
1140.01,642.102,892,25.359375,375.898020704148,"HATILLO",1,"late"
1140.01,642.102,539,25.359375,375.898020704148,"HATILLO",39,"middle"
803.228,336.505,23,26.3958333333333,554.636268921983,"HORMIGUEROS",26,"early"
803.228,336.505,245,26.3958333333333,554.636268921983,"HORMIGUEROS",1,"late"
803.228,336.505,154,26.3958333333333,554.636268921983,"HORMIGUEROS",39,"middle"
2182.59,348.495,101,26.4305555555556,465.002911930286,"HUMACAO",26,"early"
2182.59,348.495,268,26.4305555555556,465.002911930286,"HUMACAO",1,"late"
2182.59,348.495,231,26.4305555555556,465.002911930286,"HUMACAO",39,"middle"
919.233,686.024,83,25.1845238095238,298.435350876581,"ISABELA",26,"early"
919.233,686.024,865,25.1845238095238,298.435350876581,"ISABELA",1,"late"
919.233,686.024,653,25.1845238095238,298.435350876581,"ISABELA",39,"middle"
1359.48,419.821,84,22.1666666666667,129.919788576874,"JAYUYA",26,"early"
1359.48,419.821,691,22.1666666666667,129.919788576874,"JAYUYA",1,"late"
1359.48,419.821,443,22.1666666666667,129.919788576874,"JAYUYA",39,"middle"
1458.1,243.198,350,26.4027777777778,303.019627837146,"JUANA DIAZ",26,"early"
1458.1,243.198,1302,26.4027777777778,303.019627837146,"JUANA DIAZ",1,"late"
1458.1,243.198,950,26.4027777777778,303.019627837146,"JUANA DIAZ",39,"middle"
2078.25,434.822,73,25.875,575.390145039069,"JUNCOS",26,"early"
2078.25,434.822,238,25.875,575.390145039069,"JUNCOS",1,"late"
2078.25,434.822,198,25.875,575.390145039069,"JUNCOS",39,"middle"
880.738,201.047,42,26.7638888888889,150.923710556738,"LAJAS",26,"early"
880.738,201.047,471,26.7638888888889,150.923710556738,"LAJAS",1,"late"
880.738,201.047,286,26.7638888888889,150.923710556738,"LAJAS",39,"middle"
1065.28,484.514,55,23.7135416666667,167.314356085715,"LARES",26,"early"
1065.28,484.514,425,23.7135416666667,167.314356085715,"LARES",1,"late"
1065.28,484.514,284,23.7135416666667,167.314356085715,"LARES",39,"middle"
941.821,449.896,9,24.675,71.9982277359327,"LAS MARIAS",26,"early"
941.821,449.896,54,24.675,71.9982277359327,"LAS MARIAS",1,"late"
941.821,449.896,34,24.675,71.9982277359327,"LAS MARIAS",39,"middle"
2120.22,395.022,81,25.5729166666667,433.610790753648,"LAS PIEDRAS",26,"early"
2120.22,395.022,236,25.5729166666667,433.610790753648,"LAS PIEDRAS",1,"late"
2120.22,395.022,189,25.5729166666667,433.610790753648,"LAS PIEDRAS",39,"middle"
2087.92,658.543,85,26.8958333333333,529.876435916704,"LOIZA",26,"early"
2087.92,658.543,280,26.8958333333333,529.876435916704,"LOIZA",1,"late"
2087.92,658.543,251,26.8958333333333,529.876435916704,"LOIZA",39,"middle"
2272.24,566.923,41,25.8888888888889,279.141154770756,"LUQUILLO",26,"early"
2272.24,566.923,154,25.8888888888889,279.141154770756,"LUQUILLO",1,"late"
2272.24,566.923,126,25.8888888888889,279.141154770756,"LUQUILLO",39,"middle"
1463.34,652.488,48,26.025,334.299491030469,"MANATI",26,"early"
1463.34,652.488,392,26.025,334.299491030469,"MANATI",1,"late"
1463.34,652.488,316,26.025,334.299491030469,"MANATI",39,"middle"
985.087,377.869,7,23.3888888888889,61.0042827410386,"MARICAO",26,"early"
985.087,377.869,52,23.3888888888889,61.0042827410386,"MARICAO",1,"late"
985.087,377.869,29,23.3888888888889,61.0042827410386,"MARICAO",39,"middle"
2065.21,207.343,119,25.6666666666667,202.927179671366,"MAUNABO",26,"early"
2065.21,207.343,238,25.6666666666667,202.927179671366,"MAUNABO",1,"late"
2065.21,207.343,207,25.6666666666667,202.927179671366,"MAUNABO",39,"middle"
808.845,418.044,112,25.9125,386.58767312985,"MAYAGUEZ",26,"early"
808.845,418.044,1379,25.9125,386.58767312985,"MAYAGUEZ",1,"late"
808.845,418.044,909,25.9125,386.58767312985,"MAYAGUEZ",39,"middle"
839.449,606.184,60,25.5486111111111,284.681923537704,"MOCA",26,"early"
839.449,606.184,543,25.5486111111111,284.681923537704,"MOCA",1,"late"
839.449,606.184,420,25.5486111111111,284.681923537704,"MOCA",39,"middle"
1537.42,537.597,80,24.7152777777778,313.916400872923,"MOROVIS",26,"early"
1537.42,537.597,681,24.7152777777778,313.916400872923,"MOROVIS",1,"late"
1537.42,537.597,498,24.7152777777778,313.916400872923,"MOROVIS",39,"middle"
2241.98,443.126,38,24.9047619047619,197.669047843264,"NAGUABO",26,"early"
2241.98,443.126,95,24.9047619047619,197.669047843264,"NAGUABO",1,"late"
2241.98,443.126,81,24.9047619047619,197.669047843264,"NAGUABO",39,"middle"
1714.69,505.959,48,24.4166666666667,405.898599329256,"NARANJITO",26,"early"
1714.69,505.959,760,24.4166666666667,405.898599329256,"NARANJITO",1,"late"
1714.69,505.959,446,24.4166666666667,405.898599329256,"NARANJITO",39,"middle"
1522.88,424.505,25,22.0952380952381,130.656322105552,"OROCOVIS",26,"early"
1522.88,424.505,244,22.0952380952381,130.656322105552,"OROCOVIS",1,"late"
1522.88,424.505,121,22.0952380952381,130.656322105552,"OROCOVIS",39,"middle"
1969.55,222.276,122,25.2222222222222,144.452803981712,"PATILLAS",26,"early"
1969.55,222.276,516,25.2222222222222,144.452803981712,"PATILLAS",1,"late"
1969.55,222.276,438,25.2222222222222,144.452803981712,"PATILLAS",39,"middle"
1219.69,252.758,256,24.8680555555556,182.727069773237,"PENUELAS",26,"early"
1219.69,252.758,1297,24.8680555555556,182.727069773237,"PENUELAS",1,"late"
1219.69,252.758,958,24.8680555555556,182.727069773237,"PENUELAS",39,"middle"
1331.79,253.951,1770,25.2994791666667,489.031315535239,"PONCE",26,"early"
1331.79,253.951,6611,25.2994791666667,489.031315535239,"PONCE",1,"late"
1331.79,253.951,5247,25.2994791666667,489.031315535239,"PONCE",39,"middle"
1003.09,673.97,39,25.4791666666667,411.993626279341,"QUEBRADILLAS",26,"early"
1003.09,673.97,368,25.4791666666667,411.993626279341,"QUEBRADILLAS",1,"late"
1003.09,673.97,258,25.4791666666667,411.993626279341,"QUEBRADILLAS",39,"middle"
679.884,559.733,9,25.9861111111111,388.532089021942,"RINCON",26,"early"
679.884,559.733,268,25.9861111111111,388.532089021942,"RINCON",1,"late"
679.884,559.733,185,25.9861111111111,388.532089021942,"RINCON",39,"middle"
2178.43,571.091,100,25.3935185185185,324.886087010798,"RIO GRANDE",26,"early"
2178.43,571.091,349,25.3935185185185,324.886087010798,"RIO GRANDE",1,"late"
2178.43,571.091,256,25.3935185185185,324.886087010798,"RIO GRANDE",39,"middle"
983.444,279.246,31,25.0666666666666,249.602100006789,"SABANA GRANDE",26,"early"
983.444,279.246,562,25.0666666666666,249.602100006789,"SABANA GRANDE",1,"late"
983.444,279.246,321,25.0666666666666,249.602100006789,"SABANA GRANDE",39,"middle"
1711.26,200.866,75,26.3385416666667,160.551416137404,"SALINAS",26,"early"
1711.26,200.866,664,26.3385416666667,160.551416137404,"SALINAS",1,"late"
1711.26,200.866,520,26.3385416666667,160.551416137404,"SALINAS",39,"middle"
883.159,310.787,59,25.8055555555556,228.975239984414,"SAN GERMAN",26,"early"
883.159,310.787,753,25.8055555555556,228.975239984414,"SAN GERMAN",1,"late"
883.159,310.787,434,25.8055555555556,228.975239984414,"SAN GERMAN",39,"middle"
1916.94,616.167,1641,26.7708333333333,2800.35342104308,"SAN JUAN",26,"early"
1916.94,616.167,7798,26.7708333333333,2800.35342104308,"SAN JUAN",1,"late"
1916.94,616.167,7002,26.7708333333333,2800.35342104308,"SAN JUAN",39,"middle"
2007,351.071,76,24.8095238095238,277.518285426401,"SAN LORENZO",26,"early"
2007,351.071,324,24.8095238095238,277.518285426401,"SAN LORENZO",1,"late"
2007,351.071,269,24.8095238095238,277.518285426401,"SAN LORENZO",39,"middle"
955.083,551.287,58,25.1145833333333,209.454799060025,"SAN SEBASTIAN",26,"early"
955.083,551.287,313,25.1145833333333,209.454799060025,"SAN SEBASTIAN",1,"late"
955.083,551.287,235,25.1145833333333,209.454799060025,"SAN SEBASTIAN",39,"middle"
1570.36,181.47,102,26.875,252.826522667792,"SANTA ISABEL",26,"early"
1570.36,181.47,500,26.875,252.826522667792,"SANTA ISABEL",1,"late"
1570.36,181.47,345,26.875,252.826522667792,"SANTA ISABEL",39,"middle"
1721.17,587.978,180,26.1944444444444,1057.13199717641,"TOA ALTA",26,"early"
1721.17,587.978,1400,26.1944444444444,1057.13199717641,"TOA ALTA",1,"late"
1721.17,587.978,1136,26.1944444444444,1057.13199717641,"TOA ALTA",39,"middle"
1754.97,664.177,225,26.6875,1332.52812684826,"TOA BAJA",26,"early"
1754.97,664.177,1570,26.6875,1332.52812684826,"TOA BAJA",1,"late"
1754.97,664.177,1360,26.6875,1332.52812684826,"TOA BAJA",39,"middle"
1982.49,559.522,174,26.0833333333333,1269.18413045581,"TRUJILLO ALTO",26,"early"
1982.49,559.522,858,26.0833333333333,1269.18413045581,"TRUJILLO ALTO",1,"late"
1982.49,559.522,716,26.0833333333333,1269.18413045581,"TRUJILLO ALTO",39,"middle"
1239.04,486.87,29,23.9114583333333,100.569795723981,"UTUADO",26,"early"
1239.04,486.87,398,23.9114583333333,100.569795723981,"UTUADO",1,"late"
1239.04,486.87,284,23.9114583333333,100.569795723981,"UTUADO",39,"middle"
1625.18,641.614,39,25.9270833333333,532.297791583763,"VEGA ALTA",26,"early"
1625.18,641.614,463,25.9270833333333,532.297791583763,"VEGA ALTA",1,"late"
1625.18,641.614,351,25.9270833333333,532.297791583763,"VEGA ALTA",39,"middle"
1561.58,663.1,64,26.2239583333333,451.887311896034,"VEGA BAJA",26,"early"
1561.58,663.1,766,26.2239583333333,451.887311896034,"VEGA BAJA",1,"late"
1561.58,663.1,612,26.2239583333333,451.887311896034,"VEGA BAJA",39,"middle"
1481.84,328.546,148,24.0208333333333,250.391083724417,"VILLALBA",26,"early"
1481.84,328.546,644,24.0208333333333,250.391083724417,"VILLALBA",1,"late"
1481.84,328.546,435,24.0208333333333,250.391083724417,"VILLALBA",39,"middle"
2091.74,265.572,49,25.84375,240.275983800708,"YABUCOA",26,"early"
2091.74,265.572,119,25.84375,240.275983800708,"YABUCOA",1,"late"
2091.74,265.572,101,25.84375,240.275983800708,"YABUCOA",39,"middle"
1073.27,275.867,80,24.2666666666667,207.647154413542,"YAUCO",26,"early"
1073.27,275.867,868,24.2666666666667,207.647154413542,"YAUCO",1,"late"
1073.27,275.867,453,24.2666666666667,207.647154413542,"YAUCO",39,"middle"
